customer_id,recency,frequency,monetary_net,monetary_gross,unique_products,first_purchase_date,last_purchase_date,avg_items_per_basket,avg_units_per_line,days_as_customer,purchase_velocity,avg_days_between_purchases,n_return_invoices,return_amount,return_rate,has_returns,churned
12635,200,2,1115.23,1115.23,76,2010-09-09 10:50:00,2010-11-12 15:46:00,385.0,10.131578947368421,64,0.9230769230769231,32.5,0,0.0,0.0,False,0
12637,47,9,4533.51,4548.16,227,2010-06-14 13:36:00,2011-04-14 14:15:00,294.75,6.56824512534819,304,0.8852459016393444,33.888888888888886,1,14.65,0.1111111111111111,True,0
12639,46,3,1072.37,1072.3700000000001,57,2010-03-22 09:05:00,2011-04-15 12:48:00,208.33333333333334,10.245901639344263,389,0.23076923076923078,130.0,0,0.0,0.0,False,1
12643,28,10,5672.18,6141.700000000001,13,2010-04-07 14:16:00,2011-05-03 12:03:00,482.75,120.6875,390,0.7672634271099744,39.1,2,469.52,0.2,True,0
12644,238,5,1319.6299999999999,1422.5800000000002,75,2010-01-14 13:02:00,2010-10-05 10:23:00,235.33333333333334,8.936708860759493,263,0.5681818181818181,52.8,2,102.94999999999999,0.4,True,0
12645,27,7,2308.62,2329.0200000000004,90,2010-02-09 10:49:00,2011-05-04 12:11:00,250.5,12.846153846153847,449,0.4666666666666667,64.28571428571429,1,20.4,0.14285714285714285,True,0
12647,7,38,13506.28,13711.84,223,2010-01-13 15:06:00,2011-05-24 10:19:00,202.3,13.793181818181818,495,2.2983870967741935,13.052631578947368,8,205.56,0.21052631578947367,True,0
12648,242,4,723.95,738.9499999999999,31,2010-01-07 18:38:00,2010-10-01 12:33:00,118.0,8.634146341463415,266,0.449438202247191,66.75,1,15.0,0.25,True,0
12649,20,8,1810.19,1866.1400000000003,85,2010-01-12 17:24:00,2011-05-11 14:37:00,261.1666666666667,15.828282828282829,483,0.49586776859504134,60.5,2,55.95,0.25,True,0
12651,142,5,365.3,377.75000000000006,30,2010-08-31 15:21:00,2011-01-09 12:46:00,66.25,8.833333333333334,130,1.1450381679389314,26.2,1,12.45,0.2,True,1
12652,130,3,885.5799999999999,891.0299999999999,50,2010-10-01 15:16:00,2011-01-21 17:01:00,264.5,10.58,112,0.7964601769911505,37.666666666666664,1,5.45,0.3333333333333333,True,1
12653,104,2,2730.08,2730.08,55,2010-07-01 09:56:00,2011-02-16 10:53:00,524.0,17.76271186440678,230,0.2597402597402597,115.5,0,0.0,0.0,False,0
12654,5,3,301.75,301.75,18,2011-02-17 13:16:00,2011-05-26 10:43:00,49.666666666666664,7.45,97,0.9183673469387755,32.666666666666664,0,0.0,0.0,False,0
12656,11,7,3473.41,3530.2599999999993,117,2010-05-26 09:00:00,2011-05-20 11:34:00,356.6,12.047297297297296,359,0.5833333333333334,51.42857142857143,2,56.85,0.2857142857142857,True,0
12662,47,15,4027.79,4066.64,115,2010-04-01 09:50:00,2011-04-14 17:25:00,172.0,9.937777777777777,378,1.187335092348285,25.266666666666666,2,38.849999999999994,0.13333333333333333,True,0
12663,432,3,150.0,185.39999999999998,8,2010-02-09 14:28:00,2010-03-25 09:40:00,89.0,22.25,43,2.0454545454545454,14.666666666666666,1,35.4,0.3333333333333333,True,1
12664,40,4,2211.74,2211.74,4,2009-12-13 10:28:00,2011-04-21 14:33:00,150.5,46.30769230769231,494,0.24242424242424243,123.75,0,0.0,0.0,False,0
12665,132,5,247.45,259.6,12,2010-02-08 15:11:00,2011-01-19 08:34:00,54.0,11.571428571428571,344,0.43478260869565216,69.0,2,12.15,0.4,True,1
12666,167,2,1020.98,1248.42,31,2010-11-10 16:40:00,2010-12-15 14:42:00,370.0,11.935483870967742,34,1.7142857142857142,17.5,1,227.44,0.5,True,1
12668,56,9,9194.2,9229.0,257,2010-01-31 15:45:00,2011-04-05 09:53:00,588.625,9.629856850715747,428,0.6293706293706294,47.666666666666664,1,34.8,0.1111111111111111,True,0
12670,7,4,1628.63,1628.6299999999999,43,2010-02-11 10:13:00,2011-05-24 09:25:00,177.25,13.12962962962963,466,0.2569593147751606,116.75,0,0.0,0.0,False,0
12672,137,3,380.5,407.04999999999995,21,2010-04-23 09:57:00,2011-01-14 09:20:00,68.0,6.476190476190476,265,0.3383458646616541,88.66666666666667,1,26.55,0.3333333333333333,True,1
12673,134,2,786.4,786.4000000000001,51,2010-11-03 10:46:00,2011-01-17 11:46:00,258.5,9.574074074074074,75,0.7894736842105263,38.0,0,0.0,0.0,False,0
12675,361,4,850.8,874.5000000000001,110,2010-05-10 16:44:00,2010-06-04 09:49:00,167.0,3.009009009009009,24,4.8,6.25,2,23.7,0.5,True,1
12676,68,6,1869.1,1869.1000000000001,55,2010-08-13 13:29:00,2011-03-24 11:40:00,257.5,20.6,222,0.8071748878923767,37.166666666666664,0,0.0,0.0,False,0
12677,363,3,353.3,359.1,13,2009-12-07 14:38:00,2010-06-02 14:30:00,87.0,9.157894736842104,176,0.5084745762711864,59.0,1,5.8,0.3333333333333333,True,1
12678,61,10,19505.71,19895.56,164,2010-01-07 16:46:00,2011-03-31 13:40:00,1550.4444444444443,54.08527131782946,447,0.6696428571428571,44.8,1,389.85,0.1,True,0
12679,13,3,761.13,798.3799999999999,42,2011-03-01 12:26:00,2011-05-18 12:18:00,200.5,9.547619047619047,77,1.1538461538461537,26.0,1,37.25,0.3333333333333333,True,0
12681,6,42,22631.6,22875.67,409,2009-12-13 13:31:00,2011-05-25 12:54:00,424.55882352941177,12.774336283185841,527,2.3863636363636362,12.571428571428571,8,244.07,0.19047619047619047,True,0
12682,0,32,15296.880000000001,15384.98,250,2009-12-01 09:28:00,2011-05-31 13:32:00,244.38709677419354,11.324364723467863,546,1.7550274223034734,17.09375,1,88.1,0.03125,True,0
12683,19,19,7643.33,7737.779999999999,182,2009-12-13 15:01:00,2011-05-12 11:50:00,350.26666666666665,17.57190635451505,514,1.1067961165048543,27.105263157894736,4,94.44999999999999,0.21052631578947367,True,0
12691,127,3,468.8,468.79999999999995,16,2010-10-15 12:00:00,2011-01-24 15:32:00,66.0,10.421052631578947,101,0.8823529411764706,34.0,0,0.0,0.0,False,0
12693,19,9,1173.23,1225.88,58,2010-07-05 13:56:00,2011-05-12 08:52:00,81.33333333333333,7.393939393939394,310,0.8681672025723473,34.55555555555556,3,52.650000000000006,0.3333333333333333,True,0
12694,223,2,897.78,901.6800000000001,45,2010-10-14 19:39:00,2010-10-20 15:45:00,842.0,18.711111111111112,5,10.0,3.0,1,3.9,0.5,True,0
12695,18,4,878.27,878.27,30,2010-02-12 13:22:00,2011-05-13 13:15:00,66.25,7.162162162162162,454,0.26373626373626374,113.75,0,0.0,0.0,False,0
12696,242,3,681.15,731.9100000000001,43,2010-01-26 16:39:00,2010-10-01 10:43:00,280.5,11.936170212765957,247,0.36290322580645157,82.66666666666667,1,50.76,0.3333333333333333,True,1
12701,50,5,1823.78,1823.78,91,2010-03-16 13:23:00,2011-04-11 13:02:00,257.2,11.690909090909091,390,0.3836317135549872,78.2,0,0.0,0.0,False,0
12703,441,5,545.48,632.9799999999999,43,2010-01-24 12:05:00,2010-03-16 13:22:00,142.0,8.52,51,2.8846153846153846,10.4,2,87.5,0.4,True,0
12705,9,12,7470.61,7661.91,253,2009-12-03 10:26:00,2011-05-22 14:03:00,613.125,12.08128078817734,535,0.6716417910447761,44.666666666666664,4,191.3,0.3333333333333333,True,0
12708,8,20,3398.66,3507.3599999999997,99,2009-12-18 10:25:00,2011-05-23 10:13:00,149.6153846153846,9.350961538461538,520,1.1516314779270633,26.05,7,108.7,0.35,True,0
12709,22,38,24005.31,24564.69,153,2009-12-09 13:49:00,2011-05-09 12:39:00,457.08,34.41867469879518,515,2.2093023255813953,13.578947368421053,13,559.38,0.34210526315789475,True,0
12711,419,2,1213.05,1213.05,55,2010-02-01 11:30:00,2010-04-07 11:59:00,381.5,13.155172413793103,65,0.9090909090909091,33.0,0,0.0,0.0,False,1
12712,8,22,4318.01,4489.01,118,2009-12-09 10:46:00,2011-05-23 15:38:00,117.3125,9.931216931216932,530,1.2429378531073447,24.136363636363637,6,171.0,0.2727272727272727,True,0
12714,14,9,10138.77,10138.77,364,2009-12-04 10:00:00,2011-05-17 09:28:00,764.5555555555555,13.081749049429657,528,0.5103969754253308,58.77777777777778,0,0.0,0.0,False,0
12717,53,2,737.67,737.6700000000002,42,2010-04-28 14:34:00,2011-04-08 10:32:00,176.5,7.844444444444444,344,0.17391304347826086,172.5,0,0.0,0.0,False,0
12720,0,22,4058.42,4208.71,188,2010-07-21 09:46:00,2011-05-31 13:15:00,251.57142857142858,12.99630996309963,314,2.0952380952380953,14.318181818181818,8,150.29,0.36363636363636365,True,0
12721,54,7,2124.37,2230.7700000000004,122,2010-08-25 11:07:00,2011-04-07 13:07:00,270.4,9.726618705035971,225,0.9292035398230089,32.285714285714285,2,106.39999999999999,0.2857142857142857,True,0
12724,140,4,1297.01,1297.0100000000002,68,2010-06-22 14:00:00,2011-01-11 15:00:00,260.25,12.542168674698795,203,0.5882352941176471,51.0,0,0.0,0.0,False,0
12725,179,3,2278.56,2278.5599999999995,91,2010-05-04 13:59:00,2010-12-03 15:45:00,432.6666666666667,12.601941747572816,213,0.4205607476635514,71.33333333333333,0,0.0,0.0,False,1
12726,22,8,2300.7799999999997,2300.78,46,2010-03-25 16:25:00,2011-05-09 15:12:00,370.0,30.515463917525775,409,0.5853658536585367,51.25,0,0.0,0.0,False,0
12727,77,8,3187.15,3202.15,106,2010-02-23 09:54:00,2011-03-15 10:24:00,278.7142857142857,13.272108843537415,385,0.6217616580310881,48.25,1,15.0,0.125,True,0
12728,65,4,725.15,725.15,38,2010-11-21 11:34:00,2011-03-27 13:07:00,93.25,8.477272727272727,126,0.9448818897637795,31.75,0,0.0,0.0,False,0
12731,20,12,14890.89,14965.890000000001,105,2010-03-02 09:23:00,2011-05-11 15:07:00,662.0909090909091,29.97119341563786,435,0.8256880733944955,36.333333333333336,1,75.0,0.08333333333333333,True,0
12733,42,6,2325.97,2424.02,116,2010-01-19 13:23:00,2011-04-19 16:19:00,223.75,6.006711409395973,455,0.39473684210526316,76.0,2,98.05,0.3333333333333333,True,1
12734,160,3,603.65,603.6499999999999,16,2010-11-12 13:26:00,2010-12-22 12:47:00,87.66666666666667,14.61111111111111,39,2.25,13.333333333333334,0,0.0,0.0,False,1
12735,123,2,689.5699999999999,689.57,37,2011-01-06 14:26:00,2011-01-28 13:37:00,181.5,8.853658536585366,21,2.7272727272727275,11.0,0,0.0,0.0,False,1
12742,407,2,1185.02,1201.52,67,2010-03-24 12:43:00,2010-04-19 11:10:00,1359.0,20.28358208955224,25,2.3076923076923075,13.0,1,16.5,0.5,True,1
12744,56,6,8209.58,8209.58,172,2010-04-27 16:19:00,2011-04-05 10:58:00,704.6666666666666,18.79111111111111,342,0.5247813411078717,57.166666666666664,0,0.0,0.0,False,0
12745,294,3,925.41,925.41,21,2010-01-26 16:22:00,2010-08-10 10:14:00,156.0,20.347826086956523,195,0.45918367346938777,65.33333333333333,0,0.0,0.0,False,1
12746,335,3,230.85,254.55,18,2009-12-08 17:08:00,2010-06-30 08:19:00,97.0,5.705882352941177,203,0.4411764705882353,68.0,2,23.700000000000003,0.6666666666666666,True,1
12747,6,27,7059.98,7171.929999999999,79,2009-12-07 13:23:00,2011-05-25 09:57:00,104.33333333333333,11.010050251256281,533,1.5168539325842696,19.77777777777778,6,111.95,0.2222222222222222,True,0
12748,0,216,28416.35,29339.03,1643,2009-12-04 17:31:00,2011-05-31 12:50:00,94.68811881188118,5.6455135773317595,542,11.933701657458563,2.513888888888889,14,922.68,0.06481481481481481,True,0
12749,8,10,3242.39,3665.58,158,2010-07-06 15:05:00,2011-05-23 17:08:00,230.2,6.324175824175824,321,0.9316770186335405,32.2,5,423.19,0.5,True,0
12753,35,7,12701.85,12940.509999999998,87,2010-12-12 11:44:00,2011-04-26 11:06:00,1750.75,54.286821705426355,134,1.5555555555555556,19.285714285714285,3,238.66,0.42857142857142855,True,0
12754,43,3,3010.7400000000002,3010.7400000000002,49,2011-02-04 10:31:00,2011-04-18 09:00:00,2160.3333333333335,102.87301587301587,72,1.2328767123287672,24.333333333333332,0,0.0,0.0,False,1
12755,57,21,6423.9,9030.660000000002,37,2009-12-02 10:55:00,2011-04-04 10:12:00,343.72727272727275,60.01587301587302,487,1.2909836065573772,23.238095238095237,10,2606.76,0.47619047619047616,True,1
12758,84,7,8557.6,8681.84,168,2009-12-01 14:40:00,2011-03-08 12:05:00,854.8333333333334,18.856617647058822,461,0.45454545454545453,66.0,1,124.24,0.14285714285714285,True,0
12759,83,6,3622.1,3622.1,160,2009-12-04 10:47:00,2011-03-09 08:09:00,426.3333333333333,11.219298245614034,459,0.3913043478260869,76.66666666666667,0,0.0,0.0,False,0
12765,280,6,1299.58,1299.58,48,2010-03-08 09:43:00,2010-08-24 13:51:00,167.0,16.161290322580644,169,1.0588235294117647,28.333333333333332,0,0.0,0.0,False,1
12766,48,8,6212.51,6254.360000000001,200,2010-10-28 09:29:00,2011-04-13 13:15:00,606.6666666666666,13.284671532846716,167,1.4285714285714286,21.0,2,41.849999999999994,0.25,True,0
12768,239,2,3.552713678800501e-15,168.69,10,2010-09-15 12:08:00,2010-10-04 12:48:00,102.0,10.2,19,3.0,10.0,1,168.69,0.5,True,1
12770,18,7,2981.45,3246.45,23,2010-04-07 10:44:00,2011-05-13 09:33:00,921.5,65.82142857142857,400,0.5236907730673317,57.285714285714285,5,265.0,0.7142857142857143,True,1
12771,272,2,206.5,226.29999999999998,14,2010-08-11 11:51:00,2010-09-01 12:34:00,102.0,7.285714285714286,21,2.7272727272727275,11.0,1,19.8,0.5,True,1
12773,372,2,-3.552713678800501e-15,124.25,6,2010-05-24 17:30:00,2010-05-24 17:39:00,109.0,18.166666666666668,0,60.0,0.5,1,124.25,0.5,True,1
12775,11,6,905.16,939.9599999999999,37,2010-10-26 14:24:00,2011-05-20 14:23:00,122.0,12.97872340425532,205,0.8737864077669903,34.333333333333336,1,34.8,0.16666666666666666,True,0
12778,67,6,1211.51,1211.5100000000002,65,2010-04-16 09:57:00,2011-03-25 15:01:00,212.16666666666666,15.154761904761905,343,0.5232558139534884,57.333333333333336,0,0.0,0.0,False,0
12779,6,16,5498.08,5715.32,123,2009-12-03 07:25:00,2011-05-25 12:55:00,249.83333333333334,13.443946188340806,538,0.8905380333951763,33.6875,4,217.23999999999998,0.25,True,0
12781,60,2,491.75,549.26,15,2011-02-28 08:43:00,2011-04-01 15:00:00,346.0,23.066666666666666,32,1.8181818181818181,16.5,1,57.51,0.5,True,0
12782,61,12,3142.07,3234.2699999999995,121,2010-07-08 13:31:00,2011-03-31 12:36:00,168.11111111111111,8.222826086956522,265,1.3533834586466165,22.166666666666668,3,92.2,0.25,True,0
12785,172,4,889.55,904.4000000000001,41,2009-12-08 13:56:00,2010-12-10 13:48:00,148.66666666666666,8.415094339622641,366,0.32697547683923706,91.75,1,14.85,0.25,True,1
12787,0,2,523.62,523.62,27,2010-10-22 14:57:00,2011-05-31 09:36:00,156.0,10.4,220,0.2714932126696833,110.5,0,0.0,0.0,False,0
12788,271,4,384.9,384.9000000000001,19,2010-06-29 13:05:00,2010-09-02 14:21:00,47.5,8.636363636363637,65,1.8181818181818181,16.5,0,0.0,0.0,False,1
12789,320,2,148.5,148.5,1,2010-01-15 12:06:00,2010-07-15 12:43:00,15.0,15.0,181,0.32967032967032966,91.0,0,0.0,0.0,False,0
12790,0,3,518.45,546.85,35,2010-10-25 13:04:00,2011-05-31 14:14:00,151.5,8.657142857142857,218,0.4109589041095891,73.0,1,28.4,0.3333333333333333,True,1
12791,181,5,834.43,834.43,15,2010-03-25 17:29:00,2010-12-01 11:27:00,88.6,20.136363636363637,250,0.597609561752988,50.2,0,0.0,0.0,False,1
12792,64,3,701.88,715.0099999999999,39,2010-01-26 16:35:00,2011-03-28 11:36:00,195.0,8.666666666666666,425,0.21126760563380284,142.0,1,13.13,0.3333333333333333,True,1
12793,142,3,849.33,849.3299999999999,33,2010-11-03 13:05:00,2011-01-09 12:12:00,173.33333333333334,12.682926829268293,66,1.3432835820895521,22.333333333333332,0,0.0,0.0,False,1
12797,168,6,613.46,694.11,26,2010-10-11 12:53:00,2010-12-14 16:24:00,164.5,11.75,64,2.7692307692307696,10.833333333333334,4,80.65,0.6666666666666666,True,1
12800,278,2,500.25,500.24999999999994,30,2010-02-01 11:02:00,2010-08-26 14:11:00,140.5,8.78125,206,0.2898550724637681,103.5,0,0.0,0.0,False,1
12801,285,2,831.87,871.82,49,2010-07-27 09:38:00,2010-08-19 12:04:00,500.0,10.204081632653061,23,2.5,12.0,1,39.95,0.5,True,1
12802,252,5,1737.84,1788.84,87,2010-05-25 09:34:00,2010-09-21 15:57:00,411.0,15.36448598130841,119,1.25,24.0,1,51.0,0.2,True,0
12804,273,2,327.02,327.02,60,2010-07-27 13:52:00,2010-08-31 11:58:00,135.5,4.301587301587301,34,1.7142857142857142,17.5,0,0.0,0.0,False,1
12805,189,4,1230.95,1230.95,43,2010-02-03 09:06:00,2010-11-23 12:27:00,145.25,10.75925925925926,293,0.4081632653061224,73.5,0,0.0,0.0,False,1
12806,380,2,2558.96,2558.96,56,2010-04-30 10:44:00,2010-05-16 13:49:00,1042.0,32.5625,16,3.5294117647058822,8.5,0,0.0,0.0,False,1
12807,191,2,229.95,250.35000000000002,16,2010-11-18 13:20:00,2010-11-21 14:21:00,143.0,9.533333333333333,3,15.0,2.0,1,20.4,0.5,True,1
12808,176,3,495.85,495.85,25,2010-09-03 10:24:00,2010-12-06 10:27:00,79.33333333333333,9.52,94,0.9473684210526316,31.666666666666668,0,0.0,0.0,False,0
12809,361,6,933.38,979.03,51,2010-03-02 14:19:00,2010-06-04 09:53:00,145.5,5.388888888888889,93,1.9148936170212767,15.666666666666666,4,45.65,0.6666666666666666,True,0
12810,342,2,534.99,534.99,32,2010-02-01 09:52:00,2010-06-23 10:53:00,194.5,12.15625,142,0.4195804195804196,71.5,0,0.0,0.0,False,1
12811,69,4,893.9,893.9000000000001,46,2010-10-08 12:20:00,2011-03-23 10:55:00,107.25,8.411764705882353,165,0.7228915662650602,41.5,0,0.0,0.0,False,1
12813,309,3,1621.8,1621.8,36,2010-01-15 16:52:00,2010-07-26 09:50:00,378.0,27.0,191,0.46875,64.0,0,0.0,0.0,False,1
12817,89,3,570.98,570.98,15,2010-10-01 08:57:00,2011-03-03 16:28:00,72.0,9.818181818181818,153,0.5844155844155844,51.333333333333336,0,0.0,0.0,False,1
12820,134,10,1876.06,1917.64,91,2009-12-05 13:37:00,2011-01-17 12:34:00,173.5,12.504504504504505,407,0.7352941176470589,40.8,2,41.58,0.2,True,0
12821,22,2,220.8,220.8,13,2010-04-07 15:14:00,2011-05-09 15:51:00,81.0,12.461538461538462,397,0.1507537688442211,199.0,0,0.0,0.0,False,1
12823,62,16,5736.5,5736.5,1,2010-01-29 12:52:00,2011-03-30 10:36:00,51.875,51.875,424,1.1294117647058823,26.5625,0,0.0,0.0,False,0
12825,329,2,518.63,518.63,20,2010-03-08 10:17:00,2010-07-06 13:56:00,69.5,5.791666666666667,120,0.49586776859504134,60.5,0,0.0,0.0,False,1
12826,124,10,2157.67,2178.13,83,2009-12-18 10:43:00,2011-01-27 12:06:00,193.75,13.478260869565217,405,0.7389162561576355,40.6,2,20.46,0.2,True,0
12829,130,4,345.35,385.29999999999995,17,2010-06-07 15:04:00,2011-01-21 12:56:00,183.33333333333334,28.94736842105263,227,0.5263157894736842,57.0,1,39.95,0.25,True,1
12831,70,3,451.11,451.11000000000007,16,2010-09-02 15:58:00,2011-03-22 13:02:00,101.0,13.772727272727273,200,0.44776119402985076,67.0,0,0.0,0.0,False,1
12835,226,49,6018.67,6043.31,140,2009-12-03 12:13:00,2010-10-17 16:35:00,57.48780487804878,3.883031301482702,318,4.608150470219436,6.510204081632653,8,24.64,0.16326530612244897,True,1
12836,27,15,5595.01,5634.16,243,2009-12-01 14:19:00,2011-05-04 15:08:00,144.23076923076923,5.597014925373134,519,0.8653846153846154,34.666666666666664,2,39.15,0.13333333333333333,True,0
12838,181,11,3083.69,3106.1400000000003,177,2010-04-26 09:59:00,2010-12-01 11:57:00,190.44444444444446,5.993006993006993,219,1.5,20.0,2,22.450000000000003,0.18181818181818182,True,0
12839,6,20,5736.8,5876.2,122,2009-12-07 09:18:00,2011-05-25 14:18:00,248.625,12.470219435736677,534,1.1214953271028039,26.75,4,139.4,0.2,True,0
12840,22,9,2865.07,2893.17,102,2010-02-03 14:51:00,2011-05-09 14:10:00,322.0,11.751824817518248,459,0.5869565217391304,51.111111111111114,4,28.1,0.4444444444444444,True,0
12841,30,28,5475.34,5479.59,221,2010-07-08 15:38:00,2011-05-01 12:54:00,144.14814814814815,8.885844748858448,296,2.8282828282828283,10.607142857142858,1,4.25,0.03571428571428571,True,0
12842,116,3,1109.73,1109.73,27,2009-12-02 08:15:00,2011-02-04 12:36:00,165.66666666666666,17.75,429,0.20930232558139533,143.33333333333334,0,0.0,0.0,False,0
12843,21,26,5170.42,5391.72,102,2009-12-13 11:41:00,2011-05-10 11:04:00,110.8695652173913,16.139240506329113,512,1.5204678362573099,19.73076923076923,3,221.3,0.11538461538461539,True,0
12844,250,2,322.64,322.64,43,2010-04-25 11:51:00,2010-09-23 16:23:00,49.0,1.9215686274509804,151,0.39473684210526316,76.0,0,0.0,0.0,False,0
12845,75,4,354.09000000000003,354.09000000000003,26,2011-02-22 14:10:00,2011-03-17 13:34:00,51.0,7.555555555555555,22,5.217391304347826,5.75,0,0.0,0.0,False,1
12849,76,5,2717.68,2717.6800000000003,109,2010-04-27 13:44:00,2011-03-16 12:26:00,350.4,14.016,322,0.46439628482972134,64.6,0,0.0,0.0,False,0
12852,98,2,299.75,311.55,17,2011-02-18 08:47:00,2011-02-22 14:56:00,149.0,8.764705882352942,4,12.0,2.5,1,11.8,0.5,True,1
12853,22,12,2709.4,2835.3999999999996,81,2010-02-05 11:57:00,2011-05-09 11:24:00,149.25,10.660714285714286,457,0.7860262008733624,38.166666666666664,4,126.0,0.3333333333333333,True,0
12854,49,10,2408.24,2479.89,166,2009-12-11 12:55:00,2011-04-12 14:17:00,238.33333333333334,6.299559471365638,487,0.6147540983606558,48.8,4,71.65,0.4,True,0
12855,180,4,650.94,650.94,65,2010-11-02 18:16:00,2010-12-02 09:37:00,67.5,4.090909090909091,29,4.0,7.5,0,0.0,0.0,False,1
12857,18,7,3684.25,3688.0000000000005,71,2010-01-25 15:37:00,2011-05-13 10:20:00,236.66666666666666,11.735537190082646,472,0.4439746300211416,67.57142857142857,1,3.75,0.14285714285714285,True,1
12858,191,2,151.73,177.92000000000002,37,2010-01-26 16:28:00,2010-11-21 12:55:00,63.0,1.75,298,0.20066889632107024,149.5,1,26.19,0.5,True,1
12862,233,2,1008.32,1008.3200000000002,119,2010-08-01 15:20:00,2010-10-10 11:47:00,306.5,4.7153846153846155,69,0.8571428571428571,35.0,0,0.0,0.0,False,1
12863,7,6,2254.35,2271.3500000000004,23,2010-04-29 13:54:00,2011-05-24 17:17:00,141.4,16.833333333333332,390,0.46035805626598464,65.16666666666667,1,17.0,0.16666666666666666,True,0
12865,167,3,1735.08,1755.2400000000002,93,2010-08-20 12:20:00,2010-12-15 11:39:00,524.0,10.48,116,0.7692307692307693,39.0,1,20.16,0.3333333333333333,True,0
12866,91,3,1092.35,1092.3500000000001,57,2010-07-25 11:37:00,2011-03-01 14:11:00,181.33333333333334,9.066666666666666,219,0.4090909090909091,73.33333333333333,0,0.0,0.0,False,1
12867,22,11,5606.76,5615.01,302,2009-12-16 16:25:00,2011-05-09 15:34:00,565.0,7.337662337662338,508,0.6483300589390963,46.27272727272727,1,8.25,0.09090909090909091,True,0
12868,26,7,1999.0,1999.0,82,2010-11-12 10:05:00,2011-05-05 15:42:00,168.0,9.8,174,1.2,25.0,0,0.0,0.0,False,0
12870,174,4,1647.15,1676.9499999999998,85,2010-03-25 14:32:00,2010-12-08 14:27:00,302.0,9.741935483870968,257,0.46511627906976744,64.5,1,29.799999999999997,0.25,True,1
